IDREC,IDTR,TIME_TR
62232,3,12.181410
11704,3700,12.192317
82182,199,12.192840
70426,79173,12.194265
41718,3,12.198794
67090,1,12.198971
12566,32980,12.209235
90676,13446,12.209317
99481,3,12.210058
65382,1,12.211493
45890,3,12.217731
1487,3700,12.217922
35003,1,12.220905
8463,1,12.225760
26961,19680,12.227487
1321,1155,12.237504
4068,1,12.239149
3085,190,12.244716
13392,18,12.245189
7440,26,12.246044
7353,199,12.251123
27144,3,12.252887
13921,6063,12.253823
61,3,12.256919
26479,3,12.260622
6255,199,12.266280
69648,1,12.266943
116,6626,12.267159
24110,3,12.267643
9423,3,12.282698
100,190,12.283893
9577,3,12.289026
82917,7297,12.306754
81027,190,12.314801
18738,1,12.324658
50838,18,12.327039
8989,190,12.328796
20962,3,12.337586
4057,61,12.338074
6123,199,12.339544
57274,1,12.340422
81370,3,12.341867
47942,3,12.343536
484,190,12.344059
24333,18,12.345555
18020,199,12.347434
1948,1,12.348887
83615,61,12.351377
1181,3,12.355888
90102,3,12.356332
5009,3,12.369862
8171,3,12.372305
21153,1155,12.379126
580,3,12.384765
69998,116,12.385122
3986,18,12.387935
71032,1825,12.388622
257,1,12.394048
44365,13945,12.399324
93424,100,12.408312
77930,116,12.413436
73638,3,12.415315
65881,17171,12.425651
40146,3,12.426866
25264,61,12.428425
5693,65881,12.442329
77152,580,12.443012
35389,1487,12.452996
91409,5693,12.454400
7131,18,12.456306
16253,18,12.458129
36110,13945,12.458188
52777,3,12.460160
77437,1,12.460434
98706,306,12.472391
1671,3,12.480983
96907,77930,12.482012
43338,3,12.483147
6631,306,12.486331
56806,1,12.487225
8056,6626,12.489289
28638,61,12.492549
19555,3,12.494189
5310,61,12.495426
94777,3,12.499116
19089,18,12.499942
26492,116,12.500872
38359,2347,12.500937
23428,13812,12.501071
108,4400,12.502376
34698,3,12.505214
56571,3,12.511447
1821,1,12.519455
41181,7131,12.523255
32307,3,12.523837
31522,1155,12.529244
51541,18,12.534338
35434,5009,12.539578
66684,14805,12.540571
18787,100,12.540929
75104,100,12.541372
1963,3,12.544451
4153,4057,12.545992
3210,100,12.556181
19905,580,12.558699
7156,580,12.565507
16771,484,12.570484
13221,108,12.574383
25694,7978,12.575425
4172,1,12.578154
66919,2329,12.578607
656,18,12.578885
3854,18,12.579875
42677,6631,12.580467
19748,7156,12.584055
70387,1,12.585901
89676,18,12.589624
98925,3,12.592482
76109,3700,12.592653
13970,18,12.594898
15837,61,12.598388
16557,1963,12.598822
8821,1,12.603215
18976,1825,12.606470
94443,18,12.608366
87337,580,12.617971
7281,1963,12.624586
73809,18,12.624712
1820,18,12.626594
32858,761,12.629517
4301,116,12.631990
1098,77354,12.647573
4457,5693,12.648413
71569,18,12.664354
4076,100,12.665480
7810,3,12.674090
142,1,12.689291
52059,3,12.692025
4454,3,12.696054
3788,3,12.700399
63469,61,12.700405
344,1,12.703286
32460,3,12.703918
2217,142,12.704404
25532,18,12.704594
41626,199,12.708161
131,26,12.709654
31671,199,12.709967
97136,1,12.714105
952,9389,12.714812
18820,3,12.718840
36678,4400,12.722568
4328,3,12.723622
37568,18,12.727319
46081,2217,12.729327
41687,952,12.731748
31673,257,12.732249
2530,1,12.737301
49276,61,12.744139
2159,1,12.750134
51377,61,12.750268
43260,142,12.760081
89795,18,12.765371
1146,3,12.766864
94076,3,12.768115
8904,142,12.770658
80079,3950,12.775542
5301,3,12.775590
75044,5253,12.784128
34179,4328,12.784333
9457,306,12.785106
92937,61,12.786647
33,18,12.788456
46481,3,12.791727
41059,3,12.792478
12638,1,12.793204
52967,33,12.793328
72377,952,12.795032
121,33,12.797528
14935,3985,12.803429
18704,18,12.806023
74030,199,12.807349
33775,344,12.810390
19387,1,12.815091
14515,1155,12.815580
77218,3,12.816990
52721,61,12.819267
531,18,12.822002
21354,116,12.828879
12108,1,12.830770
82484,33,12.834315
4298,26,12.837213
24285,26,12.842013
74172,3,12.842190
14458,3,12.843471
260,2530,12.844899
6406,3,12.849306
33030,1,12.851357
50809,6406,12.851501
15129,3,12.855928
96478,306,12.856861
36223,199,12.856877
12520,1,12.857128
86500,190,12.859995
1055,3,12.864015
90436,100,12.865032
629,3,12.866327
26832,3966,12.870967
83979,306,12.876194
9,1,12.876224
27788,260,12.879847
52122,13392,12.881035
11381,61,12.881714
54342,3,12.881938
51662,3,12.883067
15272,9,12.899718
19422,1,12.899787
89815,190,12.900119
2021,33,12.901257
27860,260,12.902555
85429,3,12.906603
42365,25694,12.912478
2684,9,12.913000
654,11669,12.914413
27631,4454,12.917459
14330,1,12.918281
4900,8171,12.918323
79955,257,12.918924
20963,3,12.921147
89145,2159,12.922677
54227,9577,12.926553
84949,1,12.930285
91511,33,12.939271
17581,344,12.942980
59120,3,12.943152
18372,1181,12.943597
26118,33,12.944009
53034,3,12.946450
2331,952,12.947584
56530,3,12.947745
33004,9,12.949747
32620,260,12.950664
79193,7810,12.958841
73486,190,12.961070
572,1098,12.961279
15792,21153,12.962106
4881,108,12.963731
85850,1821,12.966428
25599,1,12.970872
18635,33,12.978287
21236,344,12.981519
20385,257,12.983181
7003,3,12.983998
12304,108,12.989262
9069,61,12.989634
80735,18,12.993657
92024,6063,12.999494
23645,18,13.002829
7487,190,13.010351
72737,95573,13.010925
13579,61,13.012779
13698,580,13.012783
49352,2159,13.013730
52619,3,13.013974
29457,2021,13.019101
93278,8048,13.024314
75801,131,13.027286
55222,42365,13.028897
11210,654,13.029005
5633,3,13.032254
13693,100,13.032505
20334,116,13.033727
1322,3,13.037825
3266,3,13.040727
64424,108,13.040854
5073,100,13.044555
56942,3,13.055103
60849,108,13.059315
79385,199,13.060172
20986,260,13.061438
29560,306,13.062007
14782,3,13.062821
51524,572,13.064745
17800,3,13.072249
2786,100,13.073890
51457,1,13.074894
62029,61,13.076019
145,3854,13.076786
71527,131,13.082378
3615,13802,13.082465
255,7156,13.082550
3849,26,13.084577
1785,145,13.085464
55700,8032,13.085634
25781,13812,13.087972
77267,7353,13.089195
76678,142,13.090026
27297,3,13.090345
84495,572,13.091003
737,1,13.094053
14513,61,13.100333
86,4076,13.102016
56330,3,13.105507
130,3,13.106615
1365,33,13.106961
3062,4457,13.109370
5743,3,13.109832
1219,952,13.111955
70650,14515,13.112262
17604,7297,13.112395
63945,9,13.114854
44213,145,13.114901
99211,3,13.115888
3096,3,13.117842
65032,33,13.118451
35115,33030,13.119966
89879,255,13.122572
26693,26,13.123933
6393,86,13.126244
90916,18,13.128850
84415,3,13.131758
21759,3,13.132827
47783,100,13.133014
1444,8095,13.133127
13485,108,13.133569
90209,1365,13.133850
2182,26,13.134319
1369,3,13.136607
1217,3,13.138491
288,130,13.139354
6936,1,13.146410
10164,3,13.146777
40271,131,13.148379
11028,130,13.150823
82585,79385,13.154444
13940,18,13.154700
6820,3,13.156179
10495,2329,13.156633
13804,2329,13.157292
13586,227,13.157901
65950,25599,13.158093
18296,4400,13.162710
22800,9175,13.165969
9085,98962,13.169294
65118,13802,13.169675
46323,260,13.170070
67898,656,13.170771
51388,7810,13.171901
8510,1,13.176022
19126,108,13.177018
9633,9,13.177399
5771,142,13.178626
34491,3,13.181623
64766,761,13.182171
40613,18,13.184589
15941,5633,13.184724
86973,3,13.189347
99237,51457,13.190664
340,86,13.190835
22717,19905,13.191671
37155,77267,13.194107
3919,19387,13.197662
82869,3,13.197725
82910,130,13.198030
8855,7297,13.198751
50576,90916,13.200809
59237,255,13.201034
90088,9577,13.201216
80824,145,13.203229
63647,34221,13.206896
41231,18,13.207647
19195,9,13.209564
2816,142,13.209740
58900,9,13.214074
77282,130,13.215877
10872,3,13.216506
18320,116,13.217803
73097,86,13.218238
53661,761,13.219454
58525,61,13.219677
75972,3,13.220633
28164,100,13.221173
19063,108,13.231805
76974,3,13.231845
83172,1,13.233130
12615,12304,13.234253
179,257,13.234816
75834,9457,13.235464
48539,33,13.236253
30441,26,13.239360
84117,145,13.241831
72341,3986,13.243349
6875,1,13.244509
75945,1146,13.249464
95197,2021,13.250836
51525,580,13.251199
63662,131,13.255456
3328,86,13.256538
73313,9,13.256577
20089,5253,13.258344
54506,1155,13.259764
75,145,13.262058
49356,80079,13.263518
3878,61477,13.263884
3423,3,13.267301
99932,9,13.267400
60235,26,13.272036
35234,340,13.273387
36366,130,13.275562
10444,3,13.276271
52546,3,13.276329
59085,13221,13.276376
88900,86,13.276887
63346,2217,13.279199
83571,761,13.279559
5893,3,13.280699
58685,2786,13.281944
34527,9,13.285589
39760,86,13.286425
197,33,13.287555
27773,100,13.288129
47499,45890,13.290555
11409,1,13.290846
53667,62029,13.297110
8617,100,13.304797
14425,61,13.310093
44150,18,13.310758
84528,3,13.310771
23294,340,13.311000
6219,145,13.313342
2297,1,13.314678
21855,1365,13.315426
14258,50576,13.316229
71576,86,13.319266
84970,61,13.323731
38774,18,13.324344
29816,3,13.324416
45860,9,13.327032
58261,14935,13.330129
76468,1,13.331096
14303,52967,13.331303
3321,1785,13.331647
8019,145,13.335150
60367,11669,13.335701
4092,65022,13.337494
9323,131,13.337898
17898,33,13.338219
71247,761,13.338518
18207,340,13.338714
27470,25694,13.342725
258,344,13.342887
61147,26,13.344620
66127,79955,13.350235
17569,131,13.351255
1099,761,13.356846
2609,15980,13.357887
17071,32069,13.357893
63121,130,13.359309
29167,51524,13.359542
32228,27297,13.361469
81621,1,13.361789
34340,190,13.369226
54044,3,13.369440
59707,86,13.370095
159,283,13.372348
7827,8463,13.376082
99689,32307,13.377048
2106,33,13.377365
23074,3,13.377490
15380,1,13.384431
2921,6255,13.385865
97697,12615,13.387618
85616,41687,13.392332
51231,3,13.392801
67747,27470,13.393387
64814,2347,13.398188
20306,2329,13.400981
40500,130,13.402167
83221,7156,13.402698
46122,121,13.403961
80370,86,13.404822
7986,699,13.405822
14601,3,13.406620
18105,761,13.407103
5722,52777,13.407382
17982,33,13.407786
3843,2021,13.410276
44777,26,13.413574
7155,75,13.413632
3070,3878,13.413835
93461,60073,13.415300
35336,3,13.417130
68102,1487,13.418066
92452,14303,13.418875
68657,258,13.419106
4599,3,13.419811
4809,9,13.420257
22730,130,13.425607
48311,9577,13.428761
27075,131,13.430165
27429,1098,13.432353
10028,3,13.433169
27652,75,13.435608
16979,656,13.435617
9044,9,13.440093
38243,1444,13.440206
32867,54227,13.441068
62116,18,13.445691
79589,4809,13.446685
110,3,13.446980
76316,199,13.448886
35913,33,13.448900
15968,108,13.451806
60640,61,13.453315
9294,145,13.453969
10841,1,13.454156
98783,34179,13.454670
41712,15272,13.455838
52338,3,13.456401
649,3,13.457241
11802,75,13.457322
27324,3700,13.457396
722,7131,13.457677
12748,8904,13.460142
15079,1146,13.460232
68280,100,13.461482
9696,33,13.461937
62451,52338,13.462334
47140,11028,13.462377
78808,197,13.466776
95131,199,13.467617
35114,33,13.467807
94509,130,13.473845
5289,100,13.474207
7190,24110,13.474341
1702,3700,13.474590
81861,3,13.475523
2419,130,13.477474
42596,2609,13.478003
97821,110,13.479668
77424,131,13.480495
72711,2816,13.480819
43215,50576,13.483364
10724,26,13.483699
75756,48539,13.484539
35345,2331,13.488116
49137,344,13.490928
84959,3,13.492875
4970,34221,13.493570
18918,3,13.497139
36810,179,13.500914
3518,130,13.500950
16525,33,13.502586
47873,142,13.507067
69817,179,13.510313
49890,18,13.513569
77694,100,13.515645
150,3,13.522216
1010,61,13.522866
1850,306,13.522977
10193,3,13.525072
7096,2329,13.527465
74336,1,13.530493
37413,26,13.530606
91651,3,13.532301
21363,4092,13.533438
55843,28164,13.533886
33111,11028,13.534692
73084,5253,13.535996
20451,121,13.536143
65609,145,13.537548
16823,86,13.540533
5706,2021,13.541374
25518,14601,13.541799
78972,33,13.544425
29438,29167,13.545184
1021,18,13.546033
81443,75,13.546078
37755,21153,13.546882
41795,31671,13.549344
56018,1181,13.550898
95074,13802,13.551592
50078,142,13.554700
297,18,13.562814
15328,9069,13.562825
6994,2021,13.568932
57204,53667,13.569723
46746,75972,13.569737
29228,131,13.574316
18943,260,13.574899
47044,2106,13.575397
82,4172,13.575611
48358,49356,13.578465
40581,159,13.579643
54530,1099,13.582949
19295,1021,13.584206
8371,4457,13.584469
87739,9085,13.589405
67912,44150,13.591235
1288,159,13.592997
53876,82,13.594326
19,1,13.595258
80673,86,13.596290
19575,130,13.596545
64289,572,13.598938
1360,12566,13.603123
94565,43260,13.603422
84276,1010,13.605323
795,255,13.607632
1037,19,13.608855
56771,14330,13.609818
20895,1,13.610846
92850,15980,13.616059
3559,260,13.617943
13560,1098,13.619394
57857,130,13.621698
14235,11381,13.623036
7436,150,13.624041
51027,23294,13.626435
31336,3,13.628609
41037,159,13.629762
55435,3096,13.631772
85721,9423,13.632184
59521,257,13.634683
5229,531,13.639673
44312,61,13.640621
20215,130,13.642979
92627,3,13.643154
1576,82,13.644220
58017,121,13.644355
39319,61,13.645376
31413,100,13.646349
10847,5893,13.646681
3398,6535,13.647694
8181,722,13.647871
69373,14235,13.650131
59105,2021,13.650514
4978,61,13.651633
95203,722,13.651668
6229,10872,13.652951
22772,131,13.653382
19233,8056,13.653580
16763,108,13.656144
6585,3,13.656217
29908,4057,13.656882
894,5009,13.657102
62807,3,13.660675
2131,19,13.665276
15,6723,13.665434
7339,13579,13.665966
69427,33,13.666076
99,8019,13.666977
1525,5253,13.667372
78475,142,13.667452
63735,159,13.668573
13974,76991,13.669240
14022,99,13.670932
45199,3,13.673783
22849,4978,13.674367
92065,6820,13.674667
555,18,13.675554
3446,297,13.677673
57661,7487,13.680803
71209,20451,13.685129
17076,131,13.687528
46465,2131,13.689141
6925,9,13.689218
97062,9,13.689785
20914,68280,13.690228
39753,288,13.690455
64007,1702,13.696856
3820,9,13.698338
65378,629,13.702001
8062,19,13.703272
20847,199,13.703879
34868,257,13.704038
2018,15,13.709311
7480,20613,13.710540
567,15,13.714352
50377,722,13.716077
70899,50838,13.716347
5295,3,13.716489
33637,11409,13.717042
73043,199,13.722306
55240,26,13.724138
2009,16979,13.724968
47856,3615,13.725173
78308,260,13.729072
99119,48358,13.730038
14488,260,13.730350
52884,131,13.731110
94716,306,13.734648
27918,130,13.739010
23820,100,13.740675
96403,108,13.741799
415,255,13.743219
51403,258,13.743492
622,61,13.744613
57096,48311,13.748825
92035,2021,13.748845
66852,8171,13.754651
8771,44150,13.757688
36157,2131,13.757934
64286,75,13.759591
31781,2347,13.761612
4676,1671,13.761622
91547,82182,13.764349
184,199,13.765267
14,3,13.768917
6000,3210,13.769620
4769,31522,13.772053
66136,100,13.772152
85766,258,13.773818
42901,1,13.773923
49142,580,13.774096
18829,8056,13.775155
98151,15,13.775506
26817,72737,13.776162
38596,52568,13.780661
8747,1444,13.780766
26874,61,13.781575
81379,31522,13.783571
4264,4068,13.783689
88267,1525,13.784329
65062,18,13.784815
54672,27631,13.787621
73389,75,13.787680
26363,184,13.788677
3723,15,13.788779
55964,6626,13.789458
95578,46122,13.789865
18767,26,13.790043
51186,121,13.790127
99159,90916,13.791095
85949,260,13.792075
76481,7827,13.792639
3751,31882,13.792654
82652,80164,13.794186
9865,197,13.794718
8158,722,13.795660
1892,99,13.796074
34355,130,13.796567
25951,179,13.797463
22336,288,13.797573
73012,5722,13.802633
33195,3,13.803975
3017,82,13.806566
35961,22800,13.807380
134,18,13.808692
27775,2009,13.811753
49949,952,13.812476
48714,2331,13.818597
80257,134,13.819601
24898,75,13.819997
34172,7339,13.820252
52156,622,13.820440
45652,90209,13.821446
907,61,13.821710
90157,9,13.822160
11317,894,13.823987
21641,580,13.827170
8838,197,13.827223
128,19,13.827564
15362,110,13.829825
93107,33,13.830840
4123,5771,13.831498
8769,3,13.832085
5882,90676,13.832681
12116,61,13.832801
25343,159,13.835962
66022,3849,13.836219
60982,4809,13.837417
12371,258,13.837674
47962,61,13.837832
593,19,13.839811
9615,572,13.840548
44059,15,13.844654
40325,9,13.844958
26603,4400,13.846124
27012,1487,13.847167
25158,3,13.851028
43401,24333,13.853356
70008,737,13.854359
1446,18,13.855385
59224,622,13.855749
44855,190,13.856796
54650,199,13.857394
16138,51388,13.857866
876,19,13.858303
67930,11802,13.858661
68118,1,13.859056
40644,197,13.859170
90808,3615,13.860067
2354,306,13.860730
65638,8769,13.861330
14194,130,13.862334
27812,134,13.862591
84227,131,13.865541
73603,8158,13.866815
73007,110,13.867724
97257,18,13.868156
55621,96907,13.868934
92283,4076,13.869993
21596,580,13.870072
54613,484,13.871791
29250,4172,13.874551
16196,3,13.874556
30164,41231,13.876118
64322,306,13.876195
5586,33,13.876276
55310,57857,13.876504
7370,1,13.876642
93567,19,13.877005
27636,9,13.879246
97218,2217,13.880294
77657,1021,13.881324
398,150,13.884081
54899,3,13.884217
1267,622,13.888275
71497,33,13.890945
903,1321,13.891365
40193,4092,13.896619
38719,25343,13.900974
900,18,13.905169
2813,4057,13.905246
73050,19680,13.908984
97440,3,13.910819
94153,1010,13.914094
8918,2131,13.915269
76020,344,13.915442
7075,73389,13.915995
98041,100,13.916682
51877,33,13.916779
53455,15968,13.917195
20476,257,13.917978
21839,1267,13.918652
98,1217,13.918692
37003,14022,13.918950
78084,131,13.922391
63986,12520,13.922720
312,9633,13.923370
92468,761,13.923473
89119,1,13.923773
414,5310,13.927701
16316,1444,13.928026
8932,2331,13.932061
35157,1,13.933112
59044,130,13.933119
69182,5677,13.933157
40586,415,13.934143
25815,15,13.935106
24435,100,13.935432
8121,13698,13.938704
35553,258,13.939704
81588,3986,13.939891
15133,593,13.939932
902,952,13.941087
12872,3,13.942854
90298,15133,13.945002
24598,1948,13.945359
60,85616,13.945795
6942,1098,13.945885
7812,14,13.947450
81875,1963,13.948809
47466,2329,13.949975
67473,131,13.950650
96299,116,13.951367
52096,903,13.953611
69789,150,13.953617
56089,38774,13.953633
9914,340,13.954246
2397,3,13.955348
6112,86,13.955722
94318,297,13.960209
35532,27075,13.960249
91137,1037,13.960961
50773,110,13.961948
8159,1963,13.962135
1388,1099,13.964959
44088,25532,13.970610
