IDREC,IDTR,TIME_TR
15314,675,7.868320
61716,8686,7.871982
2,4744,7.883586
65834,83461,7.896234
79759,91,7.902989
269,46330,7.911317
3237,8757,7.940504
26269,7828,7.946254
51514,89116,7.949012
59058,2,7.957945
7868,5001,7.958741
25861,4575,7.977804
3222,2,7.981287
19060,2,7.992030
96254,2,7.993183
31471,3702,8.000041
33943,800,8.002361
14341,12679,8.003903
13563,2,8.024144
14650,91,8.032931
67477,65,8.034526
16426,65,8.034879
70203,91,8.038605
3257,2,8.044300
886,2,8.046949
471,539,8.048302
4299,471,8.059446
3417,269,8.065898
12470,2,8.068048
3669,65,8.068213
10888,269,8.072025
9844,4299,8.072252
28798,886,8.072459
52894,2,8.074604
86303,667,8.077249
76629,2,8.080290
6414,675,8.083349
8226,269,8.083366
25669,2,8.087338
8332,2,8.088279
10315,2,8.089732
47797,10792,8.092637
4919,4575,8.094692
42104,45463,8.117068
2406,8686,8.118305
53359,9053,8.118944
2462,9720,8.123584
26345,269,8.124308
16293,65,8.139372
5012,2,8.143581
19333,7828,8.153208
1226,2,8.154378
9294,800,8.157555
51555,2,8.166251
71494,2,8.174776
720,2,8.185873
53171,65,8.186934
19091,651,8.196196
17153,2,8.198288
13986,12389,8.199063
61732,3257,8.200436
86525,886,8.203056
230,2,8.213330
4316,3257,8.221717
5612,269,8.225175
20729,12389,8.227022
61295,3257,8.231885
34592,4575,8.261288
157,2,8.274961
8142,2,8.282823
11430,65,8.291096
3186,91,8.299859
24873,269,8.303527
42936,2,8.309633
7963,3257,8.313085
3445,2,8.319539
69570,471,8.330627
78389,157,8.332513
51298,7828,8.337996
9245,2,8.348399
8904,2,8.353722
9434,269,8.365140
21143,2,8.369469
34520,1773,8.374908
18099,269,8.383517
50190,269,8.384701
9793,8904,8.385230
78214,8904,8.389842
7620,1805,8.390232
21654,65,8.390446
9345,2,8.405347
24663,2,8.409470
6891,3952,8.415488
58107,2,8.417276
43842,2,8.425310
15308,2,8.434640
40243,157,8.447739
53154,91,8.448252
5637,651,8.459029
9909,3222,8.464608
28859,7620,8.466093
27129,91,8.473493
67416,886,8.477522
21680,2,8.482875
32922,2,8.489458
105,2,8.493099
14478,2,8.495693
6083,471,8.498664
9872,2,8.503890
52064,105,8.514652
6609,5001,8.518834
845,20547,8.529911
48766,2,8.532373
76246,269,8.536538
32167,1773,8.556333
47376,2,8.560766
2704,65,8.561696
1997,298,8.570463
64450,2,8.571400
40997,269,8.573642
11823,4919,8.580762
69258,37861,8.585212
52990,2,8.604785
10156,784,8.606719
77508,20547,8.609906
4254,800,8.612119
23644,157,8.618188
15313,784,8.620301
25,9245,8.624007
4513,25,8.626832
82668,471,8.626879
96150,4919,8.635373
98179,86303,8.635730
30597,471,8.636092
97795,45463,8.640581
89378,51514,8.640899
857,651,8.647116
22596,17153,8.648813
54504,10315,8.648856
12304,4254,8.657159
1268,65,8.659978
78157,2,8.662369
16060,91096,8.664898
12443,27392,8.666951
24622,26269,8.667879
95877,26345,8.668619
22,8226,8.675220
48539,25,8.675411
47825,3928,8.678606
75362,22,8.682604
32580,25,8.688103
60806,6414,8.692824
74779,12304,8.693348
72284,24663,8.706076
40759,105,8.706484
25151,667,8.706583
16592,4575,8.712088
84702,22,8.712952
46626,1268,8.714431
65128,48550,8.714908
26035,5637,8.720076
97077,21425,8.722978
54948,800,8.735390
43213,25,8.735753
69172,2704,8.737545
6180,667,8.743570
46413,65,8.744600
2320,2,8.750203
24494,25,8.752222
2443,91,8.755949
73555,886,8.758300
13175,25,8.761420
85520,65,8.762427
5677,56564,8.766663
7571,298,8.771951
92745,157,8.773339
70355,25,8.774746
54808,25667,8.778490
9847,3669,8.784553
87360,86303,8.785564
98557,25,8.789119
86952,4085,8.791391
13992,65128,8.792265
30878,3257,8.801060
41810,7828,8.810651
53892,10315,8.812139
34085,25,8.817147
13346,230,8.820054
18520,2,8.825979
27137,12389,8.827342
9755,720,8.827689
47043,298,8.829139
69173,2,8.831664
31052,157,8.833020
6058,34085,8.838316
1949,675,8.840973
35604,800,8.842669
23560,157,8.853241
1723,25,8.864093
4659,471,8.864163
4325,1268,8.864653
58079,2,8.865237
67452,52308,8.870780
51824,269,8.880368
6072,22,8.883169
6661,61295,8.886135
44332,91,8.891256
83155,2,8.891632
20,4299,8.891835
64815,6180,8.892048
5522,720,8.903335
892,2,8.903954
63509,471,8.908250
27599,2462,8.908553
6407,17153,8.909539
70665,2,8.913448
7781,2,8.917043
73773,25,8.919929
1779,11823,8.926398
82387,9872,8.928265
35787,24873,8.933426
25247,2,8.933739
1456,4919,8.935715
31696,675,8.937985
22044,25,8.939348
4656,269,8.939459
35602,91,8.940826
111,5612,8.941178
896,845,8.942088
54759,2704,8.954327
31876,105,8.955469
42113,32167,8.956341
14557,25,8.957968
3057,857,8.964089
98087,886,8.972192
97827,25,8.973835
56524,11430,8.975664
78553,800,8.976882
2494,2,8.977138
88694,9872,8.979037
43422,2,8.985197
1176,65,8.987729
7888,10156,8.990136
38487,15308,8.999131
14625,69173,9.004095
33687,269,9.006806
9015,1268,9.009352
9068,7781,9.010323
96809,2,9.012923
92712,91,9.013955
36165,2,9.018416
2263,7781,9.019863
58439,800,9.020552
13877,17049,9.021329
28396,2,9.021442
27,111,9.021629
4029,2,9.023570
73795,27,9.026051
72318,25,9.026458
47530,25,9.034139
65112,91,9.034665
39156,27,9.039290
77915,2462,9.041209
61834,298,9.045621
17682,65834,9.047221
81001,14625,9.049622
4306,1779,9.049626
50577,269,9.054197
104,6058,9.060737
28417,269,9.062682
37792,25,9.068993
45125,65,9.079026
1369,65,9.079173
1320,25,9.079819
1073,2,9.084891
33303,22,9.087502
26192,2,9.090410
19487,2263,9.095736
12313,2,9.096471
21678,27,9.096888
26916,27,9.099111
12117,6407,9.099945
45355,2263,9.104278
15518,269,9.104808
95533,22,9.107581
4396,27129,9.109766
1851,7620,9.110219
135,1268,9.111718
249,104,9.115193
30242,4983,9.115986
87891,784,9.119426
46727,27,9.127988
72,6609,9.128928
434,845,9.130259
5296,2,9.130509
88538,720,9.131505
76115,2,9.131520
1596,1773,9.133481
36247,896,9.140198
73214,111,9.143442
39519,12679,9.144691
1701,105,9.144791
33636,19060,9.145379
8782,886,9.145886
55374,4513,9.148058
7541,2,9.154249
74056,20,9.155632
71288,2,9.160567
77251,1456,9.162704
345,91,9.164236
66399,2,9.165121
43773,1723,9.166724
23597,65,9.174942
9055,269,9.178453
862,471,9.179503
57999,27,9.181899
38903,25,9.184641
850,22,9.185035
8582,25,9.185216
2461,65,9.188023
50066,26916,9.188655
77453,25,9.191205
24031,20,9.191373
57179,862,9.192519
17803,88534,9.197999
53486,2,9.198700
1282,1949,9.202456
10593,4919,9.203226
1844,27,9.208069
85103,298,9.212130
9,22,9.222133
96358,9,9.224137
3016,1596,9.226476
7065,157,9.231001
10779,1723,9.231154
99198,26269,9.231476
1065,9,9.232696
3313,9,9.233218
5997,25,9.237061
89995,12117,9.237066
242,3237,9.237422
13122,345,9.238447
36,3016,9.240231
27425,27,9.241512
24856,9245,9.244788
31870,269,9.255929
63545,43213,9.257518
48298,242,9.259510
7381,9,9.260609
21869,5637,9.265772
96032,21678,9.266929
80075,22,9.266974
2250,7253,9.272285
66883,3313,9.272767
2282,20,9.278000
6587,9,9.278063
5685,242,9.281616
84693,269,9.282577
28130,249,9.284643
9686,9,9.285115
7331,91,9.293419
27145,9345,9.293811
22848,857,9.294231
22825,19994,9.296517
33853,22,9.296787
17063,91,9.299601
89973,157,9.301509
51771,4919,9.306428
2656,269,9.306523
50775,32922,9.306891
98667,1282,9.309500
59045,269,9.313363
2838,242,9.315613
45080,91,9.319165
61086,91,9.325187
53897,3313,9.326439
79060,78157,9.328344
53049,862,9.328797
38925,72,9.328951
27646,910,9.330465
68248,2,9.332294
88357,25,9.332523
41332,9,9.333139
41089,2,9.334624
9783,13175,9.341576
64613,25,9.343877
36280,21654,9.344455
60699,10792,9.346514
22504,9,9.350091
32,25,9.354617
2565,4396,9.358478
29870,20729,9.361706
34343,36,9.361714
17,9,9.362517
28020,2320,9.363710
82653,19333,9.366695
2760,36,9.370074
21131,74056,9.371916
70215,53171,9.371993
26494,65,9.372137
18972,862,9.376320
97882,720,9.376995
16113,27,9.377039
96318,79060,9.379476
66305,34343,9.380378
92322,1723,9.381067
15149,269,9.383186
3119,27,9.385124
56616,4029,9.386924
47663,22,9.394488
61829,6058,9.394490
598,157,9.394792
17414,242,9.394918
63500,675,9.398115
71145,471,9.400064
82417,12389,9.402773
46392,25,9.405915
20965,242,9.407055
37082,24622,9.409347
6603,3186,9.409457
50175,1723,9.411200
1982,36,9.415363
89137,65,9.418186
6991,27,9.419499
18163,8757,9.421526
82202,53486,9.421534
20012,3669,9.422395
19879,25,9.423484
60762,1282,9.425053
2870,2,9.429295
59601,72,9.429578
19840,20,9.431563
4173,269,9.432632
17701,9,9.433299
48973,434,9.434166
18805,32319,9.436299
5610,25,9.437123
61055,2,9.443143
98559,22596,9.444431
28909,157,9.446171
9570,36,9.449390
97649,104,9.450071
15851,269,9.452083
69315,33303,9.454133
15599,1320,9.456972
9522,10779,9.457161
58694,22,9.458299
10091,6058,9.458772
56834,25,9.460073
96215,25,9.460861
52086,24873,9.465083
91260,27,9.466640
25550,104,9.466941
42582,25,9.467540
91650,27,9.471263
2701,22825,9.472062
8700,25,9.480536
5185,135,9.480759
23874,26192,9.481674
8861,25,9.483614
28188,598,9.485716
30995,20,9.486616
64806,9,9.497761
4612,2,9.497972
47662,25,9.498193
207,24494,9.498482
38221,13122,9.502072
10572,9,9.502462
4843,25,9.508077
64755,8700,9.510201
52528,14478,9.510547
12818,35602,9.514173
92929,5012,9.514409
25961,104,9.514494
72112,50775,9.519766
81375,27,9.520553
28951,4919,9.521170
49623,42113,9.524755
20897,25,9.527383
24,2,9.529197
81088,48298,9.530713
16728,135,9.531470
9312,7620,9.532528
21541,1596,9.533266
51320,24,9.534515
43478,25,9.537296
13275,269,9.537355
98207,269,9.538426
21862,22596,9.543916
71396,7888,9.544248
8411,36,9.545178
23369,8782,9.549314
261,2760,9.549412
66653,9,9.552350
69239,269,9.558807
23734,784,9.573435
89014,242,9.576117
6958,9,9.576175
73305,91,9.577912
72259,23874,9.582528
37049,269,9.582946
11587,17,9.583225
37803,36280,9.584848
51968,27,9.584948
22699,9,9.586533
8812,845,9.587438
122,9,9.589851
95216,862,9.589851
30868,157,9.589923
11825,20,9.591272
10512,25,9.595117
44,9,9.597172
60261,13986,9.598970
19186,25,9.599625
23585,2,9.600980
33736,6058,9.605845
34427,4612,9.609773
48640,242,9.611231
10856,17,9.611521
2907,25,9.615437
70927,16728,9.616558
58143,17,9.616650
33629,71494,9.621039
5503,104,9.625995
18602,35604,9.626288
40559,91,9.628268
69604,25,9.629702
2264,22,9.632615
66036,862,9.638428
4917,91,9.640107
6806,242,9.640740
51060,471,9.642013
29109,800,9.642167
26441,27,9.644649
11751,1851,9.646179
1274,36,9.648136
74633,1274,9.650613
236,25,9.652101
60973,800,9.653434
27664,9,9.654245
3165,9,9.655658
58089,10792,9.660981
86917,1723,9.663003
87909,800,9.665358
40694,236,9.666719
1109,20,9.668757
21727,25,9.669839
71270,25,9.670814
6002,25,9.670873
9375,9,9.672114
10655,1176,9.672468
86025,58089,9.673438
56953,25,9.676930
12580,25,9.677147
55924,4919,9.678468
82057,269,9.679223
742,91,9.679589
33620,25,9.681734
39168,1723,9.686965
79428,157,9.688084
12265,2,9.688235
39869,25,9.690144
314,27,9.691165
40089,3257,9.695765
3170,9,9.698333
4760,3170,9.699562
34994,27,9.702590
1513,25,9.702839
2188,2,9.706990
78829,269,9.707003
71430,44,9.709804
28863,65,9.711233
30856,1282,9.713848
3426,22,9.718661
72141,14687,9.720729
1120,27,9.721559
28977,55924,9.723974
33191,91,9.724608
60,471,9.724752
32353,9,9.727378
1387,242,9.728209
6394,7541,9.729627
17227,314,9.729631
9137,2704,9.729877
321,667,9.732956
40187,9,9.733956
4521,667,9.735140
26517,135,9.738665
98460,9,9.739709
13557,2188,9.739943
87895,2704,9.743756
778,242,9.746244
44552,25,9.749103
36070,9,9.753252
1130,886,9.757913
50389,4612,9.758784
1071,2,9.759446
5912,242,9.760079
67838,24663,9.761609
19844,2,9.761825
1024,321,9.762054
22412,20965,9.763456
28681,7828,9.764057
24656,24,9.767589
4304,2,9.767966
78748,31341,9.770978
82002,38981,9.776389
1889,321,9.776661
35382,269,9.776795
10430,25,9.777031
15244,9,9.777224
15135,2,9.778978
23865,1851,9.780301
1899,800,9.782546
52789,17,9.783329
15428,157,9.784041
76347,44,9.784434
37077,207,9.785861
2077,2462,9.790077
707,651,9.790365
2167,22044,9.791259
12323,1176,9.791376
96024,2,9.793890
32305,1109,9.794256
99136,862,9.794308
95052,135,9.800212
52565,135,9.804445
60182,1282,9.804887
40555,230,9.805335
73438,17,9.805337
43934,25,9.806025
5673,742,9.806716
2516,157,9.807596
42400,1773,9.808130
95244,15851,9.814953
61686,230,9.815793
29532,2,9.816545
11248,3170,9.820320
3392,56834,9.822579
34831,36,9.823348
86137,230,9.825236
1112,800,9.826564
1087,2,9.826958
4105,10792,9.827370
46079,4029,9.828385
54259,5012,9.828725
2101,91,9.829605
50785,6394,9.831680
209,1109,9.832162
8585,209,9.832275
32281,44,9.832679
26995,13122,9.835631
5863,434,9.838449
77011,18602,9.839820
31964,9,9.840413
50698,7541,9.840782
18487,25,9.841452
12804,209,9.843679
1477,25,9.845841
2429,896,9.848295
66975,7620,9.851299
81704,345,9.852659
54654,6407,9.858281
18128,1889,9.858529
29838,22412,9.863616
59714,32167,9.864416
2855,3702,9.867873
511,1844,9.869563
17771,32,9.870348
40868,27,9.876054
4333,86917,9.876995
27323,261,9.878311
35,16592,9.880014
76330,65,9.881351
34528,3426,9.881801
24025,18805,9.883797
84011,157,9.887350
18578,3313,9.888667
469,22,9.892283
327,22,9.893227
52553,44,9.894023
4980,207,9.894843
503,742,9.895920
68270,651,9.897309
47424,2,9.897400
766,35,9.899808
46730,3426,9.899951
34331,4612,9.902251
29541,503,9.903520
7618,44,9.903777
62594,9,9.904619
60122,22,9.904925
98910,1387,9.908259
58640,28681,9.908402
33024,230,9.910259
92146,135,9.915062
20251,15851,9.919012
1093,60122,9.921466
28315,2282,9.921619
5255,784,9.923613
92376,5863,9.924318
1863,1093,9.928082
41234,242,9.928178
34863,2188,9.932447
19962,1851,9.937298
46230,35,9.938603
7481,9847,9.939390
3141,2,9.941409
96872,27,9.941491
5468,1093,9.944634
8421,27425,9.945409
4615,1320,9.951004
39099,511,9.951713
10441,157,9.953314
15714,207,9.953642
22144,7828,9.954540
44838,742,9.958262
5461,135,9.958274
48551,23734,9.958771
5239,800,9.958780
93597,12304,9.959601
66760,17,9.961026
87963,321,9.962921
25415,7253,9.964122
3027,742,9.964818
9128,6953,9.966660
744,230,9.968329
29411,25,9.969944
60053,25,9.970536
11,12804,9.972018
19260,209,9.973614
27044,25,9.975516
68855,22,9.977800
4363,5912,9.981200
62244,22,9.981260
63691,36,9.981418
38476,800,9.983720
13545,236,9.986728
730,236,9.986762
61925,2,9.987034
17601,7620,9.988542
56575,9,9.988944
96538,9,9.989948
97367,2701,9.990123
3611,11,9.991934
1318,87963,9.992252
65375,44,9.992272
8652,236,9.992462
77523,1773,9.993131
34905,27,9.995153
46621,4513,9.995419
4075,9,9.996234
71986,2,9.997262
94458,27,9.997963
26264,1513,9.998244
31586,72,10.001750
58452,45080,10.003027
27886,2,10.004903
31164,667,10.005869
65023,1071,10.009073
70732,3417,10.009998
27767,26441,10.010490
25360,207,10.011511
1450,25,10.011718
1822,11,10.013890
93583,17,10.020248
73031,26517,10.027036
42543,9,10.028262
14405,11,10.028909
24742,20,10.030792
1257,135,10.031896
74682,22596,10.032178
2317,65,10.033141
579,65,10.034558
48761,82387,10.035237
17934,157,10.039096
15788,2101,10.039605
254,3257,10.042831
62344,27,10.044849
81425,5255,10.044855
55622,598,10.044928
11125,236,10.045096
8951,230,10.045314
62428,25,10.049017
44622,17,10.053606
83929,77453,10.059848
25128,13275,10.062043
1042,17,10.063023
9998,60762,10.063192
92964,91,10.064163
28552,1805,10.064267
62808,2462,10.065015
550,25,10.066430
96208,9,10.068387
3622,511,10.068459
30175,9,10.068520
40228,9,10.069176
26352,81001,10.070467
1027,25,10.073919
5557,17,10.074110
97,11,10.074531
15071,40089,10.076521
4819,1274,10.078704
5032,104,10.079566
46879,11,10.081972
88244,35,10.082030
62740,9375,10.082148
27729,2317,10.082770
78584,25,10.088919
34261,6407,10.089618
32765,766,10.090140
88499,434,10.090346
924,314,10.091864
70779,12265,10.092945
7937,11,10.093238
11761,742,10.100308
1788,11,10.101421
43836,675,10.101818
13979,1268,10.103230
39067,236,10.103939
71129,18128,10.104540
95172,23874,10.105980
73280,135,10.106636
39,20,10.107419
63858,25,10.108316
263,9,10.108526
96762,11125,10.109858
67487,298,10.110168
1061,242,10.110279
5452,9,10.111675
3378,17,10.112479
31356,32,10.112666
75605,2,10.112963
46135,34905,10.114002
42298,27,10.115787
44431,11,10.115792
77144,27,10.117694
3349,135,10.118583
3770,2855,10.119062
75962,91260,10.119278
945,25,10.120176
51776,65,10.120256
30891,9,10.125308
57998,4919,10.125808
90136,5685,10.126222
17302,16113,10.127357
26530,60053,10.128458
70708,4819,10.129346
48096,896,10.129819
44596,91,10.130091
91904,236,10.130798
40574,720,10.132313
57904,28977,10.136711
9334,3426,10.137056
4375,298,10.139301
6068,784,10.141469
59384,263,10.143757
25819,4575,10.145159
72684,9,10.146050
74239,469,10.146642
74,104,10.147762
34659,862,10.151392
429,9,10.154123
77843,1851,10.154892
15830,242,10.155309
89572,24,10.155363
55611,2,10.156385
701,434,10.158079
11384,471,10.159210
8792,22,10.159902
18976,1320,10.161428
31943,2167,10.162429
86800,4612,10.162475
4478,503,10.163988
42415,27,10.164357
2218,249,10.165776
79904,1042,10.166899
3227,892,10.167112
848,8792,10.168674
1365,104,10.169322
8453,43842,10.170476
38436,91,10.170558
27515,22,10.170935
42681,766,10.171489
30173,25,10.172798
80938,20,10.175898
15602,2701,10.176433
90628,11,10.180407
50537,22,10.180931
75742,2,10.187308
9667,862,10.188201
83517,2,10.189254
80174,22,10.189515
47035,1042,10.190740
75451,39,10.190967
65983,17803,10.191020
64459,5637,10.191270
83683,1274,10.192861
31654,9,10.197939
47737,3349,10.199853
1392,469,10.200854
53680,4029,10.201580
4805,4325,10.204741
8906,3141,10.204791
1981,11,10.205277
5935,8861,10.206089
49710,1318,10.206820
1877,35,10.206826
40995,550,10.208250
2901,17,10.208387
61760,10792,10.208850
86362,9,10.209764
6365,79759,10.211093
1848,242,10.212047
7126,33303,10.214183
80914,33620,10.216457
44823,469,10.217516
28077,848,10.218555
68042,60053,10.221158
88167,27,10.223507
12,17,10.224222
54826,469,10.226767
65059,1109,10.228650
4866,5296,10.230835
83533,44,10.230947
95910,53154,10.230975
4081,96208,10.232810
32993,29838,10.234796
7893,6661,10.235574
35871,32765,10.236385
13609,35,10.237855
425,1318,10.239724
21851,63858,10.241233
5973,2264,10.241766
64482,11,10.241802
60231,345,10.241923
29248,1282,10.242040
34005,28188,10.244385
28741,845,10.244778
94114,2263,10.245544
48806,21851,10.245700
71239,2101,10.249776
15646,1027,10.250971
97473,27,10.251844
98247,7893,10.252761
64300,766,10.253832
51340,157,10.254852
85017,800,10.255891
21546,25,10.256827
22096,2656,10.257115
30737,1805,10.257885
12096,742,10.258724
46221,25,10.259079
91301,27,10.260450
10258,207,10.262016
1,72284,10.264551
31707,9,10.265446
34633,91,10.266681
55627,44431,10.267326
43228,845,10.270397
14684,58107,10.270459
20200,9,10.270614
12644,2,10.271317
11767,1822,10.273084
52665,20,10.274068
47207,2101,10.274694
28953,5673,10.275853
20756,39,10.276085
21910,12,10.276575
12928,34592,10.277397
97032,52086,10.278436
21983,1087,10.278769
89958,3313,10.281144
48267,263,10.281801
1207,1093,10.283955
50900,209,10.284152
74113,27,10.284343
35413,10258,10.286272
430,263,10.292562
42577,12,10.293899
2092,845,10.294628
597,12,10.295292
26682,25,10.298483
58894,9,10.298808
47572,1087,10.300081
27673,11,10.302412
2425,597,10.303712
1869,2,10.306331
22768,848,10.306377
28508,4866,10.306727
72439,2443,10.307210
20960,72,10.307330
3912,96215,10.307957
6360,2425,10.310422
232,135,10.310878
29685,1042,10.311603
58164,4029,10.311607
9744,1869,10.312366
3112,321,10.313040
14840,11,10.315247
46827,44,10.315408
57364,1093,10.317303
56549,65,10.318218
7082,2218,10.320860
10674,1387,10.323831
55560,22,10.327283
7581,9345,10.328635
1297,9,10.328992
52373,1456,10.329018
14711,65,10.330710
62201,64780,10.331042
31996,1387,10.331735
244,15646,10.332428
494,39,10.333332
31533,27,10.336112
34173,701,10.336259
60605,845,10.338170
61492,848,10.338563
14185,65,10.338591
11956,1805,10.340255
36979,892,10.341061
18433,1701,10.341407
13435,242,10.342570
59730,27,10.344205
36013,24873,10.345016
29409,254,10.346778
31719,314,10.347462
59547,1226,10.347862
3781,9,10.348388
17198,2250,10.348832
86755,1,10.350972
61402,263,10.351980
33661,33853,10.353669
25053,1024,10.354682
13516,232,10.354931
74072,261,10.355064
9427,6365,10.355141
2720,25,10.355489
64657,31164,10.356700
10744,24,10.359224
80193,10156,10.360592
5015,4866,10.361898
75957,33636,10.363378
90566,1,10.365510
710,1073,10.368946
62259,65,10.369359
2932,9,10.369729
40310,207,10.370472
4216,2870,10.371180
9298,651,10.371212
9445,27,10.371418
25790,22144,10.372034
75579,9,10.374693
58536,157,10.375036
10658,3112,10.376726
59043,3016,10.376971
909,5255,10.378432
18950,1450,10.378877
11655,135,10.379265
95623,800,10.379589
25977,1042,10.379733
79864,35,10.381136
12225,2870,10.383784
5825,17,10.384227
55792,13435,10.384232
43888,1109,10.385245
8033,1282,10.385847
37707,11,10.386750
61554,17,10.388017
20931,8226,10.388357
2197,209,10.389625
45936,3027,10.391250
30746,8411,10.393440
81632,800,10.396104
55271,429,10.398217
36622,22,10.399162
5473,11,10.399521
29403,39,10.402031
67480,7481,10.403328
49521,12443,10.406534
27981,2704,10.407192
66411,135,10.407351
2136,97,10.407787
81501,19879,10.408455
11501,3313,10.409060
19786,2,10.409209
65940,6058,10.410134
6877,9,10.411007
27604,11,10.411314
86461,70215,10.411744
68250,11,10.412507
16893,27,10.413448
89700,1024,10.416046
44461,135,10.417701
8911,1982,10.417927
829,96024,10.418083
77560,2838,10.419902
11614,75579,10.420993
40858,12,10.421594
2346,12,10.422063
21357,701,10.422647
75137,12,10.423417
50257,269,10.424283
27442,209,10.425188
10098,3227,10.425422
78002,345,10.427051
32006,3170,10.427136
59411,892,10.428583
25518,12,10.429435
39110,4866,10.430486
7794,56549,10.431009
68966,6991,10.431025
18368,91,10.431410
10045,35871,10.431859
1874,27,10.432023
72298,91,10.432638
99866,25,10.433188
31470,1112,10.433645
97940,892,10.440232
51688,11751,10.441107
6255,11,10.443227
2020,1,10.446985
30176,97077,10.449498
60773,800,10.450441
76165,25,10.452413
70482,51514,10.453052
54951,236,10.454706
2666,2720,10.455958
74270,2425,10.455967
26334,434,10.456030
54686,4866,10.456265
47974,25,10.456365
33728,10792,10.457338
65060,494,10.458568
4881,909,10.460015
34947,6083,10.462131
62197,47737,10.462181
63148,430,10.468668
79834,2870,10.469553
73625,742,10.471617
87138,24622,10.472350
61714,35,10.472786
2710,1,10.473117
73752,11,10.473311
15715,66611,10.475660
99,1,10.476352
1208,892,10.480818
48144,39,10.481614
8016,34005,10.481933
46541,74,10.483888
83294,8700,10.486130
84971,28508,10.487633
10039,5473,10.488202
26452,24025,10.489683
97632,27,10.489827
7784,39,10.490207
7864,65,10.490230
57086,9793,10.491190
24352,1,10.492604
19018,135,10.493052
82166,19018,10.493517
11044,11,10.493890
80465,425,10.494938
67048,11,10.495978
62555,800,10.496494
15269,1042,10.496658
241,1369,10.498703
12004,9,10.501548
68973,314,10.501593
95587,7481,10.501848
44965,157,10.501940
3205,9,10.502651
39590,5677,10.502658
627,3222,10.502803
5241,1365,10.504937
62572,2720,10.506837
54750,4085,10.506917
28266,3392,10.506962
91641,27,10.507543
7625,25,10.508243
30120,945,10.509126
18042,157,10.510793
2817,503,10.510812
38223,111,10.511065
53158,2167,10.513394
24184,24656,10.513638
12142,1874,10.513657
53805,4306,10.513681
98390,104,10.514506
31931,52086,10.514722
19407,135,10.515479
67036,12,10.516190
8457,627,10.517167
38423,27442,10.519472
9835,6058,10.519477
64607,2,10.520831
3451,1274,10.522203
24351,23874,10.522321
65481,12443,10.524325
31983,244,10.527272
82868,845,10.529312
91900,25,10.530302
6605,1805,10.530599
11339,22,10.530644
44033,3027,10.531374
50452,8652,10.531742
13395,2,10.531938
93417,25790,10.531942
5072,35,10.532096
37971,78553,10.532541
16003,62201,10.533265
87439,242,10.533369
83607,22,10.534282
63380,1,10.534496
19288,261,10.535396
1920,249,10.535884
6443,236,10.536649
86381,10744,10.537125
43538,2263,10.537520
3784,667,10.538515
164,242,10.538851
47578,241,10.538940
87,15269,10.539056
18287,2,10.539528
1099,44,10.539628
84484,263,10.539673
307,263,10.540056
6757,47424,10.545032
81726,6058,10.547049
14365,230,10.547550
17502,44,10.548593
52726,16893,10.550445
29803,9434,10.550711
3693,104,10.553330
47027,104,10.555055
14725,9,10.555255
16007,263,10.555749
27365,2167,10.556897
6468,63545,10.557091
26700,429,10.557788
1556,434,10.558152
78908,848,10.558409
16951,4917,10.559534
31633,1208,10.562311
20162,766,10.562929
86558,3186,10.564432
22944,18805,10.565175
1031,1,10.567715
92856,28681,10.568218
75592,11,10.568330
61505,667,10.568690
61190,3417,10.570076
13939,11,10.570110
76876,10674,10.570987
32779,4843,10.571397
1240,2,10.572198
287,11,10.573357
